Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2014-04-22,24.95000076293945,32.09999847412109,24.95000076293945,32.09999847412109,188.0,0.0,0.0,
2014-04-23,27.0,27.0,27.0,27.0,1.0,0.0,0.0,
2014-04-25,27.25,27.25,26.04999923706055,26.04999923706055,379.0,0.0,0.0,
2014-04-30,26.68000030517578,26.68000030517578,25.60000038146973,26.04999923706055,958.0,0.0,0.0,
2014-05-05,26.01000022888184,26.01000022888184,25.88999938964844,25.93000030517578,200.0,0.0,0.0,
2014-05-08,25.5,25.5,25.17000007629395,25.17000007629395,387.0,0.0,0.0,
2014-05-09,26.0,26.0,26.0,26.0,2.0,0.0,0.0,
2014-05-12,26.20000076293945,26.20000076293945,26.20000076293945,26.20000076293945,39.0,0.0,0.0,
2014-05-14,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,114.0,0.0,0.0,
2014-05-15,27.79999923706055,27.79999923706055,26.63999938964844,26.63999938964844,20.0,0.0,0.0,
2014-05-20,27.97999954223633,27.97999954223633,27.97999954223633,27.97999954223633,34.0,0.0,0.0,
2014-05-21,28.0,28.0,28.0,28.0,127.0,0.0,0.0,
2014-05-23,27.28000068664551,28.55999946594238,27.28000068664551,28.55999946594238,714.0,0.0,0.0,
2014-05-27,28.44000053405762,28.44000053405762,28.44000053405762,28.44000053405762,50.0,0.0,0.0,
2014-05-28,30.0,30.0,28.0,28.0,610.0,0.0,0.0,
2014-05-29,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,510.0,0.0,0.0,
2014-06-02,28.14999961853027,28.51000022888184,26.0,28.51000022888184,702.0,0.0,0.0,
2014-06-03,28.0,28.54999923706055,27.51000022888184,28.54999923706055,905.0,0.0,0.0,
2014-06-04,28.5,28.54999923706055,28.5,28.54000091552734,187.0,0.0,0.0,
2014-06-05,28.5,28.5,28.5,28.5,127.0,0.0,0.0,
2014-06-06,28.5,29.14999961853027,28.5,29.14999961853027,1426.0,0.0,0.0,
2014-06-09,26.26000022888184,29.94000053405762,26.26000022888184,29.94000053405762,1929.0,0.0,0.0,
2014-06-10,29.05999946594238,30.43000030517578,29.05999946594238,30.43000030517578,531.0,0.0,0.0,
2014-06-11,30.35000038146973,30.35000038146973,28.56999969482422,28.56999969482422,207.0,0.0,0.0,
2014-06-12,29.5,29.5,29.5,29.5,5.0,0.0,0.0,
2014-06-13,29.75,29.75,29.75,29.75,5.0,0.0,0.0,
2014-06-16,29.39999961853027,29.39999961853027,29.39999961853027,29.39999961853027,3.0,0.0,0.0,
2014-06-20,29.75,29.75,28.29999923706055,28.29999923706055,4.0,0.0,0.0,
2014-06-23,29.75,29.75,29.3799991607666,29.3799991607666,351.0,0.0,0.0,
2014-06-24,29.54000091552734,29.54000091552734,29.54000091552734,29.54000091552734,187.0,0.0,0.0,
2014-06-25,29.22999954223633,29.22999954223633,29.22999954223633,29.22999954223633,10.0,0.0,0.0,
2014-06-26,29.0,30.10000038146973,29.0,29.70999908447266,500.0,0.0,0.0,
2014-06-27,30.10000038146973,30.10000038146973,29.29999923706055,29.29999923706055,4.0,0.0,0.0,
2014-06-30,29.3799991607666,29.3799991607666,28.3700008392334,29.3799991607666,342.0,0.0,0.0,
2014-07-01,28.5,29.67000007629395,28.45000076293945,29.67000007629395,10020.0,0.0,0.0,
2014-07-02,30.10000038146973,30.10000038146973,28.45999908447266,28.45999908447266,365.0,0.0,0.0,
2014-07-03,28.47999954223633,30.09000015258789,28.44000053405762,28.54999923706055,260.0,0.0,0.0,
2014-07-04,30.0,30.10000038146973,30.0,30.10000038146973,22.0,0.0,0.0,
2014-07-07,29.98999977111816,30.05999946594238,28.51000022888184,28.51000022888184,15.0,0.0,0.0,
2014-07-08,30.10000038146973,30.10000038146973,28.52000045776367,28.52000045776367,12.0,0.0,0.0,
2014-07-10,30.09000015258789,30.10000038146973,28.53000068664551,30.10000038146973,121.0,0.0,0.0,
2014-07-11,29.5,29.5,28.54999923706055,28.54999923706055,100.0,0.0,0.0,
2014-07-14,30.95000076293945,30.95000076293945,30.95000076293945,30.95000076293945,100.0,0.0,0.0,
2014-07-16,27.88999938964844,27.88999938964844,27.53000068664551,27.78000068664551,186.0,0.0,0.0,
2014-07-17,30.89999961853027,30.95000076293945,28.10000038146973,29.52000045776367,41.0,0.0,0.0,
2014-07-21,26.80999946594238,30.86000061035156,26.80999946594238,30.86000061035156,197.0,0.0,0.0,
2014-07-22,28.10000038146973,28.10000038146973,27.04999923706055,28.0,555.0,0.0,0.0,
2014-07-23,28.0,28.0,28.0,28.0,165.0,0.0,0.0,
2014-07-24,27.11000061035156,27.71999931335449,27.11000061035156,27.71999931335449,28.0,0.0,0.0,
2014-07-25,30.0,30.95000076293945,28.10000038146973,30.95000076293945,32.0,0.0,0.0,
2014-07-28,30.0,30.0,30.0,30.0,40.0,0.0,0.0,
2014-08-01,30.0,30.0,30.0,30.0,400.0,0.0,0.0,
2014-08-04,30.60000038146973,30.60000038146973,30.60000038146973,30.60000038146973,90.0,0.0,0.0,
2014-08-05,29.0,29.0,29.0,29.0,187.0,0.0,0.0,
2014-08-07,30.8700008392334,30.88999938964844,30.5,30.5,113.0,0.0,0.0,
2014-08-11,30.94000053405762,30.95000076293945,30.5,30.55999946594238,60.0,0.0,0.0,
2014-08-19,30.94000053405762,30.95000076293945,30.94000053405762,30.95000076293945,60.0,0.0,0.0,
2014-08-20,30.95000076293945,31.5,30.95000076293945,31.5,795.0,0.0,0.0,
2014-08-21,32.0,32.0,29.01000022888184,29.01000022888184,437.0,0.0,0.0,
2014-08-22,32.0,32.15000152587891,29.5,29.5,121.0,0.0,0.0,
2014-08-25,34.97000122070312,37.0,28.5,29.01000022888184,1986.0,0.0,0.0,
2014-08-26,30.0,30.0,28.36000061035156,28.72999954223633,252.0,0.0,0.0,
2014-08-27,29.0,29.0,29.0,29.0,22.0,0.0,0.0,
2014-08-28,30.0,30.5,28.5,30.35000038146973,2179.0,0.0,0.0,
2014-09-01,30.25,30.35000038146973,29.10000038146973,29.25,375.0,0.0,0.0,
2014-09-02,30.20000076293945,30.5,30.20000076293945,30.5,39.0,0.0,0.0,
2014-09-03,30.0,30.0,30.0,30.0,172.0,0.0,0.0,
2014-09-04,30.5,30.5,29.39999961853027,29.39999961853027,257.0,0.0,0.0,
2014-09-05,29.39999961853027,30.25,29.0,29.5,827.0,0.0,0.0,
2014-09-08,30.10000038146973,30.10000038146973,30.10000038146973,30.10000038146973,4.0,0.0,0.0,
2014-09-09,30.10000038146973,30.10000038146973,29.36000061035156,30.0,103.0,0.0,0.0,
2014-09-10,30.10000038146973,30.70000076293945,30.10000038146973,30.70000076293945,791.0,0.0,0.0,
2014-09-11,30.64999961853027,30.70000076293945,30.64999961853027,30.70000076293945,103.0,0.0,0.0,
2014-09-12,30.85000038146973,30.85000038146973,30.85000038146973,30.85000038146973,3.0,0.0,0.0,
2014-09-15,30.79999923706055,30.85000038146973,30.79999923706055,30.85000038146973,273.0,0.0,0.0,
2014-09-16,30.85000038146973,30.85000038146973,30.85000038146973,30.85000038146973,130.0,0.0,0.0,
2014-09-17,30.85000038146973,30.85000038146973,30.79999923706055,30.79999923706055,558.0,0.0,0.0,
2014-09-18,30.85000038146973,37.40000152587891,30.85000038146973,31.0,2700.0,0.0,0.0,
2014-09-19,31.75,31.75,31.75,31.75,327.0,0.0,0.0,
2014-09-22,31.75,31.75,30.14999961853027,30.82999992370605,716.0,0.0,0.0,
2014-09-23,31.0,31.0,30.14999961853027,30.14999961853027,597.0,0.0,0.0,
2014-09-24,31.0,31.70000076293945,30.14999961853027,31.70000076293945,351.0,0.0,0.0,
2014-09-25,31.10000038146973,31.70000076293945,31.10000038146973,31.70000076293945,53.0,0.0,0.0,
2014-09-26,31.20000076293945,31.20000076293945,31.14999961853027,31.20000076293945,73.0,0.0,0.0,
2014-09-29,31.75,31.75,31.75,31.75,3.0,0.0,0.0,
2014-09-30,31.75,31.75,30.14999961853027,31.75,225.0,0.0,0.0,
