Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2014-02-24,592.2000122070312,592.2000122070312,592.2000122070312,592.2000122070312,0.0,0.0,0.0,
2014-02-25,592.2000122070312,592.2000122070312,592.2000122070312,592.2000122070312,0.0,0.0,0.0,
2014-02-26,592.2000122070312,592.2000122070312,592.2000122070312,592.2000122070312,0.0,0.0,0.0,
2014-02-28,601.2000122070312,601.2000122070312,582.2000122070312,582.2000122070312,0.0,0.0,0.0,
2014-03-03,600.0,600.0,600.0,600.0,0.0,0.0,0.0,
2014-03-04,600.0,619.9000244140625,600.0,615.2100219726562,0.0,0.0,0.0,
2014-03-05,615.2100219726562,615.2100219726562,615.2100219726562,615.2100219726562,0.0,0.0,0.0,
2014-03-06,615.2100219726562,615.2100219726562,615.2100219726562,615.2100219726562,0.0,0.0,0.0,
2014-03-07,603.22998046875,629.9000244140625,603.22998046875,626.47998046875,0.0,0.0,0.0,
2014-03-10,610.0,612.0,610.0,610.3099975585938,0.0,0.0,0.0,
2014-03-11,620.0,620.0,610.0,610.0,0.0,0.0,0.0,
2014-03-12,611.0,620.0,611.0,619.5700073242188,0.0,0.0,0.0,
2014-03-13,612.0,621.0,612.0,620.0,0.0,0.0,0.0,
2014-03-14,620.0,625.0,620.0,625.0,0.0,0.0,0.0,
2014-03-18,620.0,623.0,620.0,623.0,0.0,0.0,0.0,
2014-03-19,623.0,623.0,623.0,623.0,0.0,0.0,0.0,
2014-03-20,620.0,620.0,620.0,620.0,0.0,0.0,0.0,
2014-03-21,620.0,620.0,620.0,620.0,0.0,0.0,0.0,
2014-03-24,620.0,620.0,620.0,620.0,0.0,0.0,0.0,
2014-03-25,620.0,620.0,620.0,620.0,0.0,0.0,0.0,
2014-03-26,639.9000244140625,649.9000244140625,635.0,640.0,0.0,0.0,0.0,
2014-03-27,620.0,630.0,620.0,625.0,0.0,0.0,0.0,
2014-03-28,626.0999755859375,640.0,626.0,640.0,0.0,0.0,0.0,
2014-03-31,640.0,640.0,640.0,640.0,0.0,0.0,0.0,
2014-04-01,650.0,655.0,640.0,653.0,0.0,0.0,0.0,
2014-04-02,655.0,659.7999877929688,653.0,659.7999877929688,0.0,0.0,0.0,
2014-04-03,669.0,670.0,669.0,670.0,0.0,0.0,0.0,
2014-04-04,670.6500244140625,670.6500244140625,670.6500244140625,670.6500244140625,0.0,0.0,0.0,
2014-04-07,670.6500244140625,670.6500244140625,670.6500244140625,670.6500244140625,0.0,0.0,0.0,
2014-04-09,675.0,679.9000244140625,675.0,679.9000244140625,0.0,0.0,0.0,
2014-04-10,675.0,675.0,670.0,675.0,0.0,0.0,0.0,
2014-04-11,675.0,679.7999877929688,675.0,679.7999877929688,0.0,0.0,0.0,
2014-04-15,681.0,681.0,681.0,681.0,0.0,0.0,0.0,
2014-04-16,681.0,681.0,681.0,681.0,0.0,0.0,0.0,
2014-04-17,650.0,650.0,650.0,650.0,0.0,0.0,0.0,
2014-04-21,685.0,685.0,655.0,655.0,0.0,0.0,0.0,
2014-04-22,655.0,655.0,655.0,655.0,0.0,0.0,0.0,
2014-04-23,655.0,680.0,655.0,660.0,0.0,0.0,0.0,
2014-04-24,660.0,660.0,660.0,660.0,0.0,0.0,0.0,
2014-04-25,657.0,657.0,657.0,657.0,0.0,0.0,0.0,
2014-04-28,689.0,689.0,670.0,670.0,0.0,0.0,0.0,
2014-04-29,670.0,670.0,670.0,670.0,0.0,0.0,0.0,
