Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2015-03-25,188.9170532226562,188.9170532226562,188.9170532226562,188.9170532226562,0.0,0.0,0.0,
2015-03-26,186.0382690429688,186.0382690429688,186.0382690429688,186.0382690429688,0.0,0.0,0.0,
2015-03-27,185.4439392089844,185.4439392089844,185.4439392089844,185.4439392089844,25.0,0.0,0.0,
2015-03-30,188.8934173583984,188.8934173583984,188.8934173583984,188.8934173583984,0.0,0.0,0.0,
2015-03-31,188.3750762939453,188.3750762939453,188.3750762939453,188.3750762939453,10.0,0.0,0.0,
2015-04-01,188.6681976318359,188.6681976318359,188.6681976318359,188.6681976318359,5.0,0.0,0.0,
2015-04-06,192.8697052001953,192.8697052001953,192.8697052001953,192.8697052001953,0.0,0.0,0.0,
2015-04-07,192.3321386636835,192.3321386636835,191.8924546021165,192.1074066162109,51.0,0.0,0.0,
2015-04-08,196.3814086914063,196.3814086914063,196.3814086914063,196.3814086914062,0.0,0.0,0.0,
2015-04-09,196.6358489990234,196.6358489990234,196.6358489990234,196.6358489990234,0.0,0.0,0.0,
2015-04-10,196.8754119873047,196.8754119873047,196.8754119873047,196.8754119873047,25.0,0.0,0.0,
2015-04-13,197.3639365828067,197.9501720608441,196.8754119873047,196.8754119873047,46.0,0.0,0.0,
2015-04-15,180.7540912185688,200.0508117675781,180.7540912185688,200.0508117675781,126.0,0.0,0.0,
2015-04-16,198.0967138182404,198.3898315429687,198.0967138182404,198.3898315429688,35.0,0.0,0.0,
2015-04-17,197.0708208614166,197.3639386034363,196.1914825439453,196.1914825439453,95.0,0.0,0.0,
2015-04-20,189.7574005126953,189.7574005126953,189.7574005126953,189.7574005126953,0.0,0.0,0.0,
2015-04-21,190.2803192138672,190.2803192138672,190.2803192138672,190.2803192138672,25.0,0.0,0.0,
2015-04-22,190.5245915759651,190.5245915759651,189.0101623535156,189.0101623535156,11.0,0.0,0.0,
2015-04-23,189.1078679879193,189.5963925681472,189.1078679879193,189.4009857177734,55.0,0.0,0.0,
2015-04-24,189.7429488437099,189.7429488437099,188.7658996582031,188.7658996582031,45.0,0.0,0.0,
2015-04-27,187.5445788618286,224.7213015056815,186.9583583247918,187.1928405761719,90.0,0.0,0.0,
2015-04-28,183.4898376464844,183.4898376464844,183.0013130600499,183.4898376464844,25.0,0.0,0.0,
2015-04-29,184.1737656446653,184.4180279333187,184.1737656446653,184.3887176513672,115.0,0.0,0.0,
2015-04-30,186.7471313476562,186.7471313476562,186.7471313476562,186.7471313476562,0.0,0.0,0.0,
2015-05-04,187.25146484375,187.25146484375,187.25146484375,187.25146484375,25.0,0.0,0.0,
2015-05-05,215.9278697214806,223.7540283203125,190.6711423449223,223.7540283203125,56.0,0.0,0.0,
2015-05-06,223.6660953660887,223.6660953660887,222.6988113156863,222.7672119140625,133.0,0.0,0.0,
2015-05-07,214.8726496645785,220.8131103515625,214.8726496645785,220.8131103515625,109.0,0.0,0.0,
2015-05-08,184.2465515136719,184.2465515136719,184.2465515136719,184.2465515136719,0.0,0.0,0.0,
2015-05-11,188.3394165039063,188.3394165039063,188.3394165039063,188.3394165039062,0.0,0.0,0.0,
2015-05-12,184.7906646728515,184.7906646728515,184.7906646728515,184.7906646728516,0.0,0.0,0.0,
2015-05-13,214.9508209228516,214.9508209228516,214.9508209228516,214.9508209228516,35.0,0.0,0.0,
2015-05-14,219.8360595703125,219.8360595703125,219.8360595703125,219.8360595703125,6.0,0.0,0.0,
2015-05-15,170.9836081852988,215.9278709082917,170.9836081852988,215.4393463134766,85.0,0.0,0.0,
2015-05-18,215.9278745108359,215.9278745108359,155.3508237430901,215.7324676513672,41.0,0.0,0.0,
2015-05-19,215.9278717041016,229.6065604093388,215.9278717041016,215.9278717041016,242.0,0.0,0.0,
2015-05-20,224.7213144431826,224.7213144431826,215.9278717041016,215.9278717041016,85.0,0.0,0.0,
2015-05-21,214.950813679162,224.721305210033,191.9999237060547,191.9999237060547,98.0,0.0,0.0,
2015-05-22,193.6368713378906,193.6368713378906,193.6368713378906,193.6368713378906,0.0,0.0,0.0,
2015-05-25,193.5992584228516,193.5992584228516,193.5992584228516,193.5992584228516,0.0,0.0,0.0,
2015-05-26,193.3460083007812,193.3460083007812,193.3460083007812,193.3460083007812,0.0,0.0,0.0,
2015-05-27,192.0379486083984,192.0379486083984,192.0379486083984,192.0379486083984,0.0,0.0,0.0,
2015-05-28,190.6651916503906,190.6651916503906,190.6651916503906,190.6651916503906,0.0,0.0,0.0,
2015-05-29,193.3034973144531,193.3034973144531,193.3034973144531,193.3034973144531,0.0,0.0,0.0,
2015-06-01,192.6877746582032,192.6877746582032,192.6877746582032,192.6877746582031,0.0,0.0,0.0,
2015-06-02,188.7496795654297,188.7496795654297,188.7496795654297,188.7496795654297,0.0,0.0,0.0,
2015-06-03,186.3000183105469,186.3000183105469,186.3000183105469,186.3000183105469,0.0,0.0,0.0,
2015-06-04,186.6608428955078,186.6608428955078,186.6608428955078,186.6608428955078,0.0,0.0,0.0,
2015-06-05,187.1490783691406,187.1490783691406,187.1490783691406,187.1490783691406,0.0,0.0,0.0,
2015-06-08,184.6190185546875,184.6190185546875,184.6190185546875,184.6190185546875,0.0,0.0,0.0,
2015-06-09,184.2050323486328,184.2050323486328,184.2050323486328,184.2050323486328,0.0,0.0,0.0,
2015-06-10,186.0413970947266,186.0413970947266,186.0413970947266,186.0413970947266,0.0,0.0,0.0,
2015-06-11,183.2181091308594,183.2181091308594,183.2181091308594,183.2181091308594,0.0,0.0,0.0,
2015-06-12,183.6045379638672,183.6045379638672,183.6045379638672,183.6045379638672,0.0,0.0,0.0,
2015-06-15,183.8728332519531,183.8728332519531,183.8728332519531,183.8728332519531,0.0,0.0,0.0,
2015-06-16,159.747543334961,159.747543334961,159.747543334961,159.7475433349609,1.0,0.0,0.0,
2015-06-17,169.0295057906308,183.7829541670051,169.0295057906308,182.7570495605469,56.0,0.0,0.0,
2015-06-18,188.8540344238281,188.8540344238281,188.8540344238281,188.8540344238281,0.0,0.0,0.0,
2015-06-19,189.9080810546875,189.9080810546875,189.9080810546875,189.9080810546875,0.0,0.0,0.0,
2015-06-22,192.7734527587891,192.7734527587891,192.7734527587891,192.7734527587891,0.0,0.0,0.0,
2015-06-23,193.0218200683594,193.0218200683594,193.0218200683594,193.0218200683594,0.0,0.0,0.0,
2015-06-24,224.7213045554641,224.7213045554641,176.3573716185273,190.0849151611328,35.0,0.0,0.0,
2015-06-25,193.0454711914063,193.0454711914063,193.0454711914063,193.0454711914062,0.0,0.0,0.0,
2015-06-26,204.2032733278226,204.2032733278226,192.4786834716797,192.4786834716797,4.0,0.0,0.0,
2015-06-29,184.6134451102939,184.6623005524751,184.0760650634766,184.0760650634766,21.0,0.0,0.0,
2015-06-30,190.5245950087113,194.7747650146484,190.5245950087113,194.7747650146484,21.0,0.0,0.0,
2015-07-01,195.2285919189453,195.2285919189453,195.2285919189453,195.2285919189453,0.0,0.0,0.0,
